transaction_id,merchant_id,customer_id,device_id,amount,currency,payment_method,timestamp,merchant_category,customer_account_age_days,device_age_days,new_device,transaction_count_1h,transaction_count_24h,amount_sum_24h,customer_avg_amount,amount_deviation,failed_attempts_24h,customer_transaction_count,previous_chargebacks,location_distance_from_previous,ip_risk_score,country_risk_score,transaction_hour,is_weekend,account_velocity,customer_history_score,fraud_label,dataset_version,scenario
txn_0015609,mch_0069,cust_01752,dev_cust_01752_6035,6737.65,INR,netbanking,2026-02-13T21:38:42.326903+00:00,electronics,153,64.0,0,0,0,0.0,9592.57,-0.2976,0,7,0,0.0,0.0433,0.4,21,0,0.0,0.5857,0,synthetic-v1,organic
txn_0015610,mch_0088,cust_00595,dev_cust_00595_744,915.02,INR,upi,2026-02-13T21:43:50.165421+00:00,ecommerce,1004,99.65,0,0,1,611.72,2450.91,-0.6264,0,6,0,0.0,0.2023,0.3332,21,0,0.0417,0.8,0,synthetic-v1,organic
txn_0015611,mch_0003,cust_00254,dev_cust_00254_10622,10384.36,INR,upi,2026-02-13T22:11:34.176536+00:00,utilities,478,33.89,0,0,0,0.0,3261.39,2.1834,0,12,0,0.0,0.1036,0.0199,22,0,0.0,0.7167,0,synthetic-v1,legit_high_value
txn_0015612,mch_0063,cust_00313,dev_cust_00313_5794,1908.81,INR,card,2026-02-13T22:15:11.817932+00:00,education,372,65.67,0,0,0,0.0,1371.46,0.3915,0,4,0,0.0,0.034,0.1641,22,0,0.0,0.8,0,synthetic-v1,organic
txn_0015613,mch_0048,cust_00823,dev_cust_00823_4332,1303.03,INR,upi,2026-02-13T22:52:43.803015+00:00,ecommerce,374,75.5,0,0,1,2491.54,9087.13,-0.8565,0,16,0,201.9,0.0981,0.1103,22,0,0.0417,0.7688,0,synthetic-v1,organic
txn_0015614,mch_0042,cust_00355,dev_cust_00355_15614,837.03,INR,wallet,2026-02-13T22:53:48.427891+00:00,food,904,0.0,1,0,0,0.0,837.03,0.0,0,0,0,0.0,0.0926,0.0864,22,0,0.0,0.65,0,synthetic-v1,organic
txn_0015615,mch_0013,cust_01625,dev_cust_01625_6151,4890.85,INR,netbanking,2026-02-13T23:31:50.176829+00:00,electronics,1141,63.23,0,0,0,0.0,4476.54,0.0925,0,8,0,0.0,0.0856,0.159,23,0,0.0,0.675,0,synthetic-v1,organic
txn_0015616,mch_0034,cust_01256,dev_cust_01256_15500,1743.15,INR,netbanking,2026-02-13T23:33:52.684135+00:00,food,639,0.83,0,0,2,25636.44,7784.12,-0.776,0,10,0,0.0,0.0119,0.0683,23,0,0.0833,0.55,0,synthetic-v1,organic
txn_0015617,mch_0089,cust_00295,dev_cust_00295_3831,9065.68,INR,card,2026-02-13T23:57:43.949509+00:00,travel,588,78.99,0,0,0,0.0,3418.57,1.6514,0,9,0,0.0,0.0298,0.2363,23,0,0.0,0.7444,1,synthetic-v1,organic
txn_0015618,mch_0071,cust_01507,dev_cust_01507_4503,1667.6,INR,upi,2026-02-14T00:11:18.692504+00:00,education,1144,74.54,0,0,0,0.0,2707.15,-0.3839,0,15,0,0.0,0.1008,0.0199,0,1,0.0,0.8,0,synthetic-v1,organic
txn_0015619,mch_0005,cust_01445,dev_cust_01445_13479,5271.12,INR,card,2026-02-14T00:15:05.135883+00:00,electronics,831,14.51,0,0,0,0.0,2756.68,0.9118,0,6,0,0.0,0.1461,0.1392,0,1,0.0,0.6333,0,synthetic-v1,organic
txn_0015620,mch_0045,cust_00068,dev_cust_00068_3417,3020.67,INR,card,2026-02-14T00:27:14.883684+00:00,electronics,450,81.84,0,0,1,1161.23,2835.94,0.0651,0,13,2,0.0,0.0184,0.0391,0,1,0.0417,0.5231,0,synthetic-v1,organic
txn_0015621,mch_0058,cust_00905,dev_cust_00905_11800,2915.74,INR,upi,2026-02-14T00:36:54.984740+00:00,food,672,26.43,0,0,0,0.0,3748.06,-0.222,0,2,0,0.0,0.1312,0.2118,0,1,0.0,0.8,0,synthetic-v1,organic
txn_0015622,mch_0017,cust_01256,dev_cust_01256_15500,2948.97,INR,upi,2026-02-14T00:54:27.991931+00:00,travel,640,0.88,0,0,3,27379.59,7234.94,-0.5923,0,11,0,0.0,0.0119,0.0683,0,1,0.125,0.5727,0,synthetic-v1,organic
txn_0015623,mch_0030,cust_00370,dev_cust_00370_9190,817.93,INR,upi,2026-02-14T01:06:29.399812+00:00,fashion,312,43.42,0,0,0,0.0,962.73,-0.1503,1,2,0,0.0,0.0927,0.2381,1,1,0.0,0.8,0,synthetic-v1,organic
txn_0015624,mch_0009,cust_01710,dev_cust_01710_12640,7076.26,INR,upi,2026-02-14T01:07:32.492729+00:00,travel,175,20.47,0,0,0,0.0,7742.69,-0.0861,1,9,0,0.0,0.3128,0.3141,1,1,0.0,0.6889,0,synthetic-v1,organic
txn_0015625,mch_0075,cust_01327,dev_cust_01327_27,1967.57,INR,upi,2026-02-14T01:09:23.102455+00:00,utilities,373,104.33,0,0,0,0.0,2868.48,-0.314,0,7,0,0.0,0.0723,0.1525,1,1,0.0,0.8,0,synthetic-v1,organic
txn_0015626,mch_0054,cust_00803,dev_cust_00803_15548,1351.61,INR,upi,2026-02-14T01:15:27.591035+00:00,fashion,1375,0.58,0,0,1,11437.07,4685.31,-0.7114,0,7,0,0.0,0.2712,0.1118,1,1,0.0417,0.7286,0,synthetic-v1,organic
txn_0015627,mch_0011,cust_00129,dev_cust_00129_3729,910.01,INR,card,2026-02-14T01:18:05.813038+00:00,utilities,1432,79.75,0,0,0,0.0,2814.22,-0.6764,0,12,0,0.0,0.0837,0.4,1,1,0.0,0.7583,0,synthetic-v1,organic
txn_0015628,mch_0026,cust_00201,dev_cust_00201_1794,2462.36,INR,card,2026-02-14T01:30:34.946115+00:00,food,1185,92.69,0,0,0,0.0,5301.98,-0.5355,0,12,0,0.0,0.148,0.0338,1,1,0.0,0.7167,0,synthetic-v1,organic
txn_0015629,mch_0003,cust_00064,dev_cust_00064_2193,1797.46,INR,card,2026-02-14T01:34:26.383443+00:00,utilities,902,90.1,0,0,0,0.0,6096.32,-0.705,0,7,0,0.0,0.1269,0.1953,1,1,0.0,0.7286,0,synthetic-v1,organic
txn_0015630,mch_0059,cust_00309,dev_cust_00309_1420,3261.83,INR,upi,2026-02-14T01:36:40.923690+00:00,utilities,800,95.27,0,0,0,0.0,3705.35,-0.1197,1,8,0,0.0,0.2061,0.0426,1,1,0.0,0.7375,0,synthetic-v1,organic
txn_0015631,mch_0051,cust_01099,dev_cust_01099_15281,2783.09,INR,upi,2026-02-14T01:42:46.496749+00:00,utilities,1194,2.46,0,0,0,0.0,2833.42,-0.0178,0,6,0,0.0,0.0713,0.1397,1,1,0.0,0.6333,1,synthetic-v1,organic
txn_0015632,mch_0033,cust_00033,dev_cust_00033_6437,2748.16,INR,card,2026-02-14T01:51:14.398505+00:00,travel,1395,61.31,0,0,0,0.0,1504.74,0.8258,0,7,0,0.0,0.1677,0.1033,1,1,0.0,0.7286,0,synthetic-v1,organic
txn_0015633,mch_0075,cust_00663,dev_cust_00663_5145,1052.09,INR,card,2026-02-14T01:59:07.024702+00:00,utilities,552,70.33,0,0,0,0.0,3364.5,-0.6871,0,11,0,0.0,0.158,0.1947,1,1,0.0,0.7091,0,synthetic-v1,organic
txn_0015634,mch_0072,cust_00731,dev_cust_00731_796,1132.0,INR,card,2026-02-14T02:33:55.224342+00:00,ecommerce,202,99.57,0,0,1,9193.07,2906.73,-0.6103,0,8,0,0.0,0.225,0.1819,2,1,0.0417,0.7375,0,synthetic-v1,organic
txn_0015635,mch_0056,cust_01079,dev_cust_01079_9562,1144.44,INR,netbanking,2026-02-14T02:42:04.458540+00:00,ecommerce,399,41.01,0,0,0,0.0,7858.8,-0.8543,0,11,0,0.0,0.0281,0.0849,2,1,0.0,0.7545,0,synthetic-v1,organic
txn_0015636,mch_0077,cust_00862,dev_cust_00862_4488,8221.04,INR,wallet,2026-02-14T02:56:37.468966+00:00,electronics,477,74.73,0,0,0,0.0,2103.23,2.9074,0,10,0,0.0,0.0439,0.1795,2,1,0.0,0.65,0,synthetic-v1,organic
txn_0015637,mch_0063,cust_00234,dev_cust_00234_960,2092.45,INR,wallet,2026-02-14T02:58:02.364355+00:00,education,1204,98.45,0,0,0,0.0,4132.51,-0.4935,0,11,0,0.0,0.1165,0.0148,2,1,0.0,0.6636,0,synthetic-v1,organic
txn_0015638,mch_0078,cust_00838,dev_cust_00838_899,3909.02,INR,wallet,2026-02-14T03:06:48.066481+00:00,fashion,1014,98.9,0,0,0,0.0,7111.89,-0.4503,0,3,0,0.0,0.0468,0.0666,3,1,0.0,0.6333,0,synthetic-v1,organic
txn_0015639,mch_0082,cust_00881,dev_cust_00881_15476,18949.73,INR,card,2026-02-14T03:17:56.267481+00:00,food,1389,1.13,0,0,0,0.0,5381.54,2.5208,0,16,0,0.0,0.1037,0.1702,3,1,0.0,0.8,0,synthetic-v1,legit_high_value
txn_0015640,mch_0034,cust_01049,dev_cust_01049_4138,3905.92,INR,card,2026-02-14T03:20:51.986131+00:00,food,890,76.86,0,0,0,0.0,1706.63,1.2879,0,13,2,0.0,0.1563,0.0891,3,1,0.0,0.4462,1,synthetic-v1,prior_chargebacks
txn_0015641,mch_0085,cust_01456,dev_cust_01456_13541,17370.73,INR,upi,2026-02-14T03:30:09.678316+00:00,electronics,1371,14.24,0,0,0,0.0,1350.19,11.8566,1,9,0,0.0,0.0864,0.1145,3,1,0.0,0.7444,1,synthetic-v1,organic
txn_0015642,mch_0021,cust_00965,dev_cust_00965_1214,8034.93,INR,upi,2026-02-14T03:34:36.491476+00:00,electronics,1109,96.79,0,0,0,0.0,2865.15,1.8037,0,10,0,0.0,0.2021,0.1779,3,1,0.0,0.7,0,synthetic-v1,organic
txn_0015643,mch_0019,cust_01013,dev_cust_01013_879,1628.85,INR,wallet,2026-02-14T03:41:32.963724+00:00,utilities,590,99.11,0,0,0,0.0,4117.45,-0.6043,0,4,0,0.0,0.1252,0.0619,3,1,0.0,0.8,0,synthetic-v1,organic
txn_0015644,mch_0054,cust_01680,dev_cust_01680_14990,21121.93,INR,card,2026-02-14T04:01:27.306790+00:00,fashion,871,4.6,0,0,0,0.0,5289.55,2.9926,0,12,0,0.0,0.2241,0.2432,4,1,0.0,0.7167,0,synthetic-v1,large_amount
txn_0015645,mch_0067,cust_00902,dev_cust_00902_1619,3131.7,INR,upi,2026-02-14T04:07:50.581503+00:00,utilities,389,94.0,0,0,0,0.0,675.01,3.6341,0,4,0,0.0,0.2084,0.0582,4,1,0.0,0.675,0,synthetic-v1,organic
txn_0015646,mch_0068,cust_00018,dev_cust_00018_1086,435.61,INR,upi,2026-02-14T04:12:33.091358+00:00,digital_goods,845,97.65,0,0,0,0.0,2692.49,-0.8379,0,9,0,0.0,0.1723,0.1078,4,1,0.0,0.5778,0,synthetic-v1,organic
txn_0015647,mch_0061,cust_00433,dev_cust_00433_13738,5460.89,INR,upi,2026-02-14T04:13:40.377776+00:00,electronics,784,12.82,0,0,0,0.0,3214.68,0.6985,0,10,0,0.0,0.0506,0.2963,4,1,0.0,0.7,0,synthetic-v1,organic
txn_0015648,mch_0003,cust_00717,dev_cust_00717_2235,856.66,INR,netbanking,2026-02-14T04:23:55.073398+00:00,utilities,1227,89.99,0,0,0,0.0,3276.13,-0.7383,0,15,0,0.0,0.0397,0.1023,4,1,0.0,0.7333,0,synthetic-v1,organic
txn_0015649,mch_0006,cust_00015,dev_cust_00015_6131,1195.47,INR,upi,2026-02-14T04:34:06.256834+00:00,fashion,1421,63.6,0,0,0,0.0,2077.21,-0.4243,0,8,0,0.0,0.0638,0.0378,4,1,0.0,0.8,0,synthetic-v1,organic
txn_0015650,mch_0037,cust_00534,dev_cust_00534_2302,8956.66,INR,wallet,2026-02-14T04:55:58.950108+00:00,electronics,365,89.57,0,0,0,0.0,4398.49,1.0361,1,7,0,100.3,0.0366,0.1025,4,1,0.0,0.8,0,synthetic-v1,organic
txn_0015651,mch_0064,cust_00216,dev_cust_00216_1073,694.83,INR,upi,2026-02-14T04:58:39.675358+00:00,ecommerce,672,97.81,0,0,0,0.0,3370.63,-0.7936,0,13,0,0.0,0.1001,0.1993,4,1,0.0,0.7615,0,synthetic-v1,organic
txn_0015652,mch_0004,cust_00756,dev_cust_00756_11053,2558.83,INR,wallet,2026-02-14T05:05:47.145941+00:00,digital_goods,1371,31.41,0,0,0,0.0,8317.78,-0.6923,0,7,0,0.0,0.0788,0.0208,5,1,0.0,0.6571,0,synthetic-v1,organic
txn_0015653,mch_0076,cust_01415,dev_cust_01415_15653,965.02,INR,netbanking,2026-02-14T05:09:28.035322+00:00,digital_goods,821,0.0,1,0,0,0.0,2532.35,-0.6187,0,8,0,0.0,0.226,0.13,5,1,0.0,0.7375,0,synthetic-v1,organic
txn_0015654,mch_0026,cust_01310,dev_cust_01310_9835,355.07,INR,netbanking,2026-02-14T05:18:09.737142+00:00,food,793,39.52,0,0,0,0.0,4175.48,-0.9147,0,9,0,0.0,0.0918,0.2383,5,1,0.0,0.7444,0,synthetic-v1,organic
txn_0015655,mch_0059,cust_00865,dev_cust_00865_10707,1045.13,INR,wallet,2026-02-14T05:20:44.387401+00:00,utilities,1321,33.66,0,0,0,0.0,4453.4,-0.7651,0,7,0,0.0,0.0165,0.2123,5,1,0.0,0.7286,0,synthetic-v1,organic
txn_0015656,mch_0010,cust_01650,dev_cust_01650_7673,889.4,INR,card,2026-02-14T05:29:57.684792+00:00,food,527,53.19,0,0,0,0.0,2575.85,-0.6545,0,9,0,0.0,0.0438,0.01,5,1,0.0,0.7444,0,synthetic-v1,organic
txn_0015657,mch_0041,cust_01098,dev_cust_01098_2196,4542.31,INR,upi,2026-02-14T05:36:49.320291+00:00,travel,199,90.25,0,0,0,0.0,2667.23,0.7027,0,8,0,0.0,0.0253,0.0473,5,1,0.0,0.8,0,synthetic-v1,organic
txn_0015658,mch_0009,cust_01021,dev_cust_01021_11384,5893.51,INR,upi,2026-02-14T05:51:07.855964+00:00,travel,384,29.41,0,0,0,0.0,4120.98,0.43,3,10,3,0.0,0.0813,0.056,5,1,0.0,0.4,0,synthetic-v1,failed_attempts_burst
txn_0015659,mch_0065,cust_00218,dev_cust_00218_1675,17818.03,INR,upi,2026-02-14T06:27:51.954065+00:00,travel,266,93.76,0,0,0,0.0,6184.01,1.881,0,3,0,0.0,0.1794,0.1872,6,1,0.0,0.6333,0,synthetic-v1,organic
txn_0015660,mch_0042,cust_00244,dev_cust_00244_889,894.15,INR,netbanking,2026-02-14T06:28:30.436234+00:00,food,650,99.13,0,0,0,0.0,4293.07,-0.7915,0,8,0,0.0,0.0362,0.0711,6,1,0.0,0.7375,0,synthetic-v1,organic
txn_0015661,mch_0054,cust_01164,dev_cust_01164_1559,397.31,INR,upi,2026-02-14T06:32:38.684290+00:00,fashion,434,94.57,0,0,0,0.0,3211.54,-0.876,1,8,0,0.0,0.0674,0.1917,6,1,0.0,0.675,0,synthetic-v1,organic
txn_0015662,mch_0062,cust_00079,dev_cust_00079_2508,3629.52,INR,upi,2026-02-14T06:32:41.856414+00:00,fashion,604,88.44,0,0,1,5145.35,4010.93,-0.0951,0,8,0,0.0,0.2007,0.0792,6,1,0.0417,0.8,0,synthetic-v1,organic
txn_0015663,mch_0027,cust_00497,dev_cust_00497_2049,1854.21,INR,card,2026-02-14T06:48:59.940147+00:00,utilities,473,91.23,0,0,0,0.0,3104.82,-0.4027,0,5,0,0.0,0.2115,0.1459,6,1,0.0,0.6,0,synthetic-v1,organic
txn_0015664,mch_0038,cust_01087,dev_cust_01087_6367,1947.56,INR,card,2026-02-14T06:55:38.035549+00:00,fashion,254,61.86,0,0,0,0.0,6513.3,-0.7009,0,9,2,0.0,0.01,0.0218,6,1,0.0,0.5444,0,synthetic-v1,organic
txn_0015665,mch_0012,cust_00645,dev_cust_00645_10058,370.56,INR,upi,2026-02-14T06:58:16.958438+00:00,digital_goods,1375,38.05,0,0,1,1072.86,2400.53,-0.8453,0,7,0,0.0,0.0691,0.065,6,1,0.0417,0.7286,1,synthetic-v1,organic
txn_0015666,mch_0042,cust_00776,dev_cust_00776_4368,1211.9,INR,wallet,2026-02-14T07:12:30.640180+00:00,food,1148,75.66,0,0,0,0.0,2067.57,-0.4137,0,8,0,0.0,0.0909,0.0902,7,1,0.0,0.7375,0,synthetic-v1,organic
txn_0015667,mch_0030,cust_01752,dev_cust_01752_6035,2968.96,INR,card,2026-02-14T07:14:41.860860+00:00,fashion,154,64.4,0,0,1,6737.65,9235.71,-0.6785,0,8,0,0.0,0.0433,0.4,7,1,0.0417,0.6125,0,synthetic-v1,organic
txn_0015668,mch_0026,cust_01341,dev_cust_01341_5256,1946.99,INR,card,2026-02-14T07:27:56.656608+00:00,food,283,69.86,0,0,0,0.0,5890.68,-0.6694,8,15,0,0.0,0.251,0.2971,7,1,0.0,0.8,0,synthetic-v1,failed_attempts_burst
txn_0015669,mch_0063,cust_01276,dev_cust_01276_4286,6523.09,INR,upi,2026-02-14T07:28:24.971801+00:00,education,1296,76.15,0,0,1,489.19,5788.82,0.1268,0,21,0,0.0,0.393,0.1363,7,1,0.0417,0.6333,0,synthetic-v1,organic
txn_0015670,mch_0082,cust_00442,dev_cust_00442_2083,329.79,INR,card,2026-02-14T07:35:11.845764+00:00,food,1251,91.01,0,0,0,0.0,2895.3,-0.8858,0,3,0,0.0,0.1057,0.2259,7,1,0.0,0.8,0,synthetic-v1,organic
txn_0015671,mch_0022,cust_00337,dev_cust_00337_251,7123.15,INR,upi,2026-02-14T07:56:50.576966+00:00,fashion,682,103.13,0,0,0,0.0,5348.58,0.3317,0,8,0,0.0,0.1198,0.2095,7,1,0.0,0.8,0,synthetic-v1,legit_high_value
txn_0015672,mch_0016,cust_01126,dev_cust_01126_15672,20151.3,INR,card,2026-02-14T08:01:15.939689+00:00,ecommerce,1326,0.0,1,0,0,0.0,2222.61,8.0629,0,5,0,0.0,0.1292,0.0652,8,1,0.0,0.6,0,synthetic-v1,new_device_amount
txn_0015673,mch_0027,cust_01742,dev_cust_01742_12215,693.09,INR,upi,2026-02-14T08:01:41.803521+00:00,utilities,1147,23.73,0,0,1,1989.73,3417.33,-0.797,0,17,0,0.0,0.2509,0.0694,8,1,0.0417,0.6529,0,synthetic-v1,organic
txn_0015674,mch_0018,cust_01249,dev_cust_01249_7382,2461.31,INR,upi,2026-02-14T08:30:15.971461+00:00,food,196,55.04,0,0,1,959.55,3883.08,-0.366,0,11,0,0.0,0.067,0.1651,8,1,0.0417,0.7545,0,synthetic-v1,organic
txn_0015675,mch_0003,cust_00125,dev_cust_00125_2611,1696.27,INR,netbanking,2026-02-14T08:32:12.568612+00:00,utilities,355,87.89,0,0,1,2571.63,3253.92,-0.4786,0,18,0,0.0,0.2624,0.3637,8,1,0.0417,0.7722,0,synthetic-v1,organic
txn_0015676,mch_0085,cust_00237,dev_cust_00237_3326,7493.23,INR,wallet,2026-02-14T08:59:44.695867+00:00,electronics,984,82.91,0,0,0,0.0,4122.25,0.8176,0,5,0,0.0,0.0277,0.1322,8,1,0.0,0.8,0,synthetic-v1,organic
txn_0015677,mch_0019,cust_00361,dev_cust_00361_1236,17321.86,INR,netbanking,2026-02-14T09:27:18.450349+00:00,utilities,326,96.9,0,0,0,0.0,3708.09,3.6704,0,10,0,0.0,0.0781,0.0492,9,1,0.0,0.75,0,synthetic-v1,legit_high_value
txn_0015678,mch_0064,cust_01360,dev_cust_01360_1022,717.04,INR,card,2026-02-14T09:40:44.053563+00:00,ecommerce,728,98.35,0,0,2,27114.05,3392.87,-0.7884,0,15,0,0.0,0.0345,0.0688,9,1,0.0833,0.7,1,synthetic-v1,organic
txn_0015679,mch_0001,cust_01249,dev_cust_01249_7382,8162.63,INR,upi,2026-02-14T09:42:28.403040+00:00,travel,196,55.09,0,0,2,3420.86,3764.6,1.168,1,12,0,0.0,0.067,0.1651,9,1,0.0833,0.7583,0,synthetic-v1,organic
txn_0015680,mch_0086,cust_01739,dev_cust_01739_15680,1999.57,INR,upi,2026-02-14T09:49:54.213637+00:00,fashion,900,0.0,1,0,0,0.0,2609.24,-0.2336,0,7,0,0.0,0.0204,0.0742,9,1,0.0,0.6571,0,synthetic-v1,organic
txn_0015681,mch_0010,cust_01389,dev_cust_01389_11988,2386.72,INR,netbanking,2026-02-14T10:07:11.852078+00:00,food,910,25.51,0,0,0,0.0,8682.71,-0.725,0,12,0,0.0,0.0368,0.0842,10,1,0.0,0.7583,0,synthetic-v1,organic
txn_0015682,mch_0075,cust_01720,dev_cust_01720_2051,3177.8,INR,card,2026-02-14T10:11:07.870292+00:00,utilities,318,91.35,0,0,0,0.0,2635.72,0.2056,0,7,0,0.0,0.1749,0.1935,10,1,0.0,0.7286,0,synthetic-v1,organic
txn_0015683,mch_0004,cust_00767,dev_cust_00767_506,1220.72,INR,wallet,2026-02-14T10:36:48.849049+00:00,digital_goods,1045,101.71,0,0,0,0.0,5004.36,-0.7559,0,17,0,0.0,0.0229,0.1919,10,1,0.0,0.7412,1,synthetic-v1,organic
txn_0015684,mch_0044,cust_01798,dev_cust_01798_15417,1072.07,INR,card,2026-02-14T10:40:41.345668+00:00,digital_goods,749,1.85,0,0,0,0.0,1822.96,-0.4117,0,5,0,0.0,0.1203,0.3878,10,1,0.0,0.7,0,synthetic-v1,organic
txn_0015685,mch_0041,cust_01436,dev_cust_01436_2769,4906.15,INR,netbanking,2026-02-14T10:52:01.803663+00:00,travel,812,86.91,0,0,0,0.0,5053.17,-0.0291,0,6,3,0.0,0.0693,0.0571,10,1,0.0,0.4167,1,synthetic-v1,prior_chargebacks
txn_0015686,mch_0026,cust_01086,dev_cust_01086_665,478.77,INR,upi,2026-02-14T10:54:24.764221+00:00,food,1033,100.73,0,0,0,0.0,2505.54,-0.8086,0,11,0,0.0,0.0773,0.1707,10,1,0.0,0.7091,1,synthetic-v1,organic
txn_0015687,mch_0001,cust_01019,dev_cust_01019_905,8653.37,INR,upi,2026-02-14T10:55:57.633311+00:00,travel,1425,99.2,0,0,1,1923.01,3240.42,1.6699,0,14,0,0.0,0.6131,0.5556,10,1,0.0417,0.7286,0,synthetic-v1,suspicious_ip_country
txn_0015688,mch_0056,cust_00638,dev_cust_00638_4840,1175.86,INR,card,2026-02-14T10:59:59.576587+00:00,ecommerce,304,72.85,0,0,0,0.0,4431.94,-0.7345,0,8,0,0.0,0.2254,0.0545,10,1,0.0,0.8,0,synthetic-v1,organic
txn_0015689,mch_0037,cust_01680,dev_cust_01680_14990,9923.17,INR,upi,2026-02-14T11:02:59.008300+00:00,electronics,871,4.89,0,0,1,21121.93,6507.43,0.5248,0,13,0,0.0,0.2241,0.2432,11,1,0.0417,0.7231,0,synthetic-v1,organic
txn_0015690,mch_0066,cust_01344,dev_cust_01344_1441,1257.25,INR,wallet,2026-02-14T11:12:03.384970+00:00,food,987,95.53,0,0,0,0.0,4872.48,-0.7418,1,14,0,0.0,0.0478,0.1212,11,1,0.0,0.8,0,synthetic-v1,organic
txn_0015691,mch_0078,cust_00054,dev_cust_00054_7860,1508.14,INR,card,2026-02-14T11:13:34.342072+00:00,fashion,165,52.24,0,0,0,0.0,4236.0,-0.6438,0,13,0,0.0,0.0547,0.041,11,1,0.0,0.7231,0,synthetic-v1,organic
txn_0015692,mch_0034,cust_00447,dev_cust_00447_2463,1332.62,INR,upi,2026-02-14T11:24:53.027697+00:00,food,791,88.9,0,0,1,2200.49,4154.01,-0.679,0,5,0,0.0,0.1366,0.1371,11,1,0.0417,0.7,0,synthetic-v1,organic
txn_0015693,mch_0020,cust_01063,dev_cust_01063_2482,1399.41,INR,card,2026-02-14T11:51:29.017355+00:00,digital_goods,1203,88.8,0,0,0,0.0,2039.34,-0.3136,0,19,0,0.0,0.0598,0.2727,11,1,0.0,0.7474,1,synthetic-v1,organic
txn_0015694,mch_0055,cust_00202,dev_cust_00202_4566,1427.22,INR,wallet,2026-02-14T11:57:19.110879+00:00,education,1300,74.61,0,0,0,0.0,5042.2,-0.7168,0,13,0,0.0,0.0489,0.1096,11,1,0.0,0.7615,0,synthetic-v1,organic
txn_0015695,mch_0036,cust_01065,dev_cust_01065_15695,7718.79,INR,card,2026-02-14T12:01:34.754798+00:00,digital_goods,486,0.0,1,0,1,2605.73,2283.8,2.3788,4,5,1,1829.9,0.627,0.65,12,1,0.0417,0.6,1,synthetic-v1,combined_weak_signals
txn_0015696,mch_0017,cust_01444,dev_cust_01444_698,7250.5,INR,upi,2026-02-14T12:13:46.356101+00:00,travel,781,100.56,0,0,0,0.0,3610.68,1.0078,0,5,0,0.0,0.0119,0.0313,12,1,0.0,0.8,0,synthetic-v1,organic
txn_0015697,mch_0027,cust_00356,dev_cust_00356_453,772.04,INR,card,2026-02-14T12:21:57.501672+00:00,utilities,559,102.12,0,0,0,0.0,3132.04,-0.7533,0,6,0,0.0,0.0466,0.1972,12,1,0.0,0.7167,0,synthetic-v1,organic
txn_0015698,mch_0084,cust_00068,dev_cust_00068_3417,2335.24,INR,card,2026-02-14T12:30:12.712880+00:00,digital_goods,450,82.35,0,0,2,4181.9,2849.13,-0.1803,0,14,2,1098.6,0.0184,0.0391,12,1,0.0833,0.5286,1,synthetic-v1,geo_jump
txn_0015699,mch_0088,cust_01445,dev_cust_01445_13479,1617.26,INR,upi,2026-02-14T12:33:11.291211+00:00,ecommerce,831,15.02,0,0,1,5271.12,3115.88,-0.4808,0,7,0,0.0,0.1461,0.1392,12,1,0.0417,0.6571,0,synthetic-v1,organic
txn_0015700,mch_0031,cust_00072,dev_cust_00072_1330,2053.26,INR,card,2026-02-14T12:33:16.772561+00:00,education,914,96.45,0,0,0,0.0,6125.21,-0.6647,8,15,0,0.0,0.1244,0.3808,12,1,0.0,0.7333,1,synthetic-v1,failed_attempts_burst
txn_0015701,mch_0052,cust_01030,dev_cust_01030_15701,7472.97,INR,upi,2026-02-14T12:38:18.596919+00:00,digital_goods,857,0.0,1,0,0,0.0,6992.63,0.0687,0,9,0,0.0,0.0971,0.0688,12,1,0.0,0.8,0,synthetic-v1,new_device_amount
txn_0015702,mch_0030,cust_01644,dev_cust_01644_158,2268.69,INR,card,2026-02-14T12:54:41.007320+00:00,fashion,1311,103.96,0,0,0,0.0,4290.41,-0.4711,0,16,0,0.0,0.0335,0.0819,12,1,0.0,0.7375,0,synthetic-v1,organic
txn_0015703,mch_0042,cust_00216,dev_cust_00216_1073,653.41,INR,upi,2026-02-14T12:54:54.742730+00:00,food,672,98.14,0,0,1,694.83,3179.5,-0.7942,0,14,0,0.0,0.1001,0.1993,12,1,0.0417,0.7643,0,synthetic-v1,organic
txn_0015704,mch_0070,cust_01058,dev_cust_01058_1050,2748.79,INR,upi,2026-02-14T13:06:55.696671+00:00,fashion,745,98.3,0,0,1,1962.13,5112.58,-0.4623,0,12,0,0.0,0.7226,0.6053,13,1,0.0417,0.675,0,synthetic-v1,suspicious_ip_country
txn_0015705,mch_0067,cust_00620,dev_cust_00620_6115,2003.94,INR,upi,2026-02-14T13:08:56.787695+00:00,utilities,398,64.07,0,0,0,0.0,3835.51,-0.4774,0,22,0,0.0,0.0415,0.1498,13,1,0.0,0.7091,0,synthetic-v1,organic
txn_0015706,mch_0030,cust_00063,dev_cust_00063_4268,802.14,INR,upi,2026-02-14T13:14:32.233861+00:00,fashion,1501,76.49,0,0,0,0.0,4474.86,-0.8206,0,7,0,0.0,0.0445,0.3634,13,1,0.0,0.5857,0,synthetic-v1,organic
txn_0015707,mch_0002,cust_00033,dev_cust_00033_6437,508.78,INR,wallet,2026-02-14T13:26:50.070836+00:00,food,1395,61.79,0,0,1,2748.16,1660.16,-0.6931,0,8,0,0.0,0.1677,0.1033,13,1,0.0417,0.7375,0,synthetic-v1,organic
