transaction_id,merchant_id,customer_id,device_id,amount,currency,payment_method,timestamp,merchant_category,customer_account_age_days,device_age_days,new_device,transaction_count_1h,transaction_count_24h,amount_sum_24h,customer_avg_amount,amount_deviation,failed_attempts_24h,customer_transaction_count,previous_chargebacks,location_distance_from_previous,ip_risk_score,country_risk_score,transaction_hour,is_weekend,account_velocity,customer_history_score,fraud_label,dataset_version,scenario
txn_0000302,mch_0020,cust_00106,dev_cust_00106_187,1335.9,INR,netbanking,2026-01-30T15:07:05.811999+00:00,digital_goods,1479,33.78,0,0,0,0.0,1063.78,0.2556,0,1,0,0.0,0.3576,0.0158,15,0,0.0,0.8,0,synthetic-v1,organic
txn_0000303,mch_0012,cust_00016,dev_cust_00016_303,7091.38,INR,upi,2026-01-30T20:32:53.889727+00:00,digital_goods,1173,0.0,1,0,0,0.0,2608.21,1.7182,0,3,0,0.0,0.1182,0.0917,20,0,0.0,0.6333,1,synthetic-v1,legit_high_value
txn_0000304,mch_0012,cust_00117,dev_cust_00117_167,5198.56,INR,upi,2026-01-31T06:46:27.955763+00:00,digital_goods,393,38.82,0,0,0,0.0,2740.33,0.8967,0,2,0,0.0,0.157,0.1898,6,1,0.0,0.8,1,synthetic-v1,organic
txn_0000305,mch_0006,cust_00110,dev_cust_00110_235,3289.49,INR,netbanking,2026-01-31T09:01:16.187961+00:00,fashion,1131,20.34,0,0,0,0.0,2311.82,0.4227,0,4,0,0.0,0.1102,0.2054,9,1,0.0,0.675,0,synthetic-v1,organic
txn_0000306,mch_0010,cust_00087,dev_cust_00087_140,543.8,INR,upi,2026-01-31T12:53:07.187391+00:00,food,1116,48.19,0,0,0,0.0,1331.44,-0.5911,0,5,0,0.0,0.1485,0.0439,12,1,0.0,0.5,0,synthetic-v1,organic
txn_0000307,mch_0000,cust_00027,dev_cust_00027_63,937.54,INR,upi,2026-01-31T19:28:03.672987+00:00,ecommerce,1267,72.43,0,0,0,0.0,1512.84,-0.38,0,4,0,0.0,0.0944,0.0689,19,1,0.0,0.8,0,synthetic-v1,organic
txn_0000308,mch_0003,cust_00015,dev_cust_00015_41,1179.85,INR,upi,2026-01-31T22:55:35.771338+00:00,utilities,1407,79.68,0,0,0,0.0,5254.52,-0.7753,0,5,0,0.0,0.0638,0.0378,22,1,0.0,0.7,0,synthetic-v1,organic
txn_0000309,mch_0010,cust_00037,dev_cust_00037_33,7917.15,INR,card,2026-02-01T01:59:14.932154+00:00,food,554,82.27,0,0,0,0.0,2628.58,2.0112,0,5,0,0.0,0.0571,0.2659,1,1,0.0,0.8,0,synthetic-v1,legit_high_value
txn_0000310,mch_0004,cust_00038,dev_cust_00038_111,1024.35,INR,card,2026-02-01T02:15:26.507815+00:00,digital_goods,727,57.0,0,0,0,0.0,3010.96,-0.6596,0,8,0,0.0,0.0732,0.1614,2,1,0.0,0.675,0,synthetic-v1,organic
txn_0000311,mch_0000,cust_00081,dev_cust_00081_88,5466.4,INR,upi,2026-02-01T08:14:16.300370+00:00,ecommerce,983,64.61,0,0,0,0.0,6306.21,-0.1332,1,2,0,0.0,0.0681,0.153,8,1,0.0,0.55,0,synthetic-v1,organic
txn_0000312,mch_0022,cust_00071,dev_cust_00071_279,1038.37,INR,upi,2026-02-01T17:11:34.603604+00:00,fashion,243,8.5,0,0,0,0.0,2958.87,-0.6488,0,5,0,0.0,0.077,0.0722,17,1,0.0,0.7,0,synthetic-v1,organic
txn_0000313,mch_0000,cust_00077,dev_cust_00077_286,2145.64,INR,upi,2026-02-02T08:51:54.382361+00:00,ecommerce,852,7.5,0,0,0,0.0,5896.1,-0.636,0,6,0,0.0,0.0733,0.0257,8,0,0.0,0.7167,0,synthetic-v1,organic
txn_0000314,mch_0003,cust_00112,dev_cust_00112_225,390.49,INR,card,2026-02-02T11:17:15.816517+00:00,utilities,1321,25.54,0,0,0,0.0,3295.99,-0.8813,0,4,0,0.0,0.0657,0.1437,11,0,0.0,0.675,0,synthetic-v1,organic
txn_0000315,mch_0002,cust_00048,dev_cust_00048_315,563.7,INR,card,2026-02-02T12:43:43.708518+00:00,food,1359,0.0,1,0,0,0.0,563.7,0.0,0,0,0,0.0,0.4,0.3058,12,0,0.0,0.65,0,synthetic-v1,organic
txn_0000316,mch_0013,cust_00100,dev_cust_00100_121,4879.38,INR,upi,2026-02-02T18:23:53.160671+00:00,electronics,670,54.85,0,0,0,0.0,4114.61,0.1858,0,2,0,0.0,0.061,0.0606,18,0,0.0,0.55,0,synthetic-v1,organic
txn_0000317,mch_0022,cust_00002,dev_cust_00002_256,1403.69,INR,card,2026-02-03T05:07:18.714754+00:00,fashion,1083,16.68,0,0,0,0.0,6428.99,-0.7815,0,1,0,0.0,0.0851,0.0626,5,0,0.0,0.8,0,synthetic-v1,organic
txn_0000318,mch_0000,cust_00016,dev_cust_00016_318,2681.91,INR,upi,2026-02-03T06:40:40.435487+00:00,ecommerce,1177,0.0,1,0,0,0.0,3729.0,-0.2807,4,4,0,3274.8,0.3682,0.3417,6,0,0.0,0.55,0,synthetic-v1,combined_weak_signals
txn_0000319,mch_0009,cust_00026,dev_cust_00026_27,4775.27,INR,upi,2026-02-03T12:02:26.260732+00:00,travel,933,85.63,0,0,0,0.0,5356.18,-0.1084,0,2,0,0.0,0.2098,0.0473,12,0,0.0,0.8,0,synthetic-v1,organic
txn_0000320,mch_0003,cust_00073,dev_cust_00073_70,767.63,INR,upi,2026-02-03T12:06:06.150564+00:00,utilities,994,71.51,0,0,0,0.0,1929.29,-0.6018,0,3,0,0.0,0.2195,0.013,12,0,0.0,0.6333,0,synthetic-v1,organic
txn_0000321,mch_0000,cust_00005,dev_cust_00005_135,838.59,INR,card,2026-02-04T01:57:17.664482+00:00,ecommerce,1084,53.83,0,0,0,0.0,1895.26,-0.5572,0,4,0,0.0,0.2188,0.0986,1,0,0.0,0.8,1,synthetic-v1,organic
txn_0000322,mch_0006,cust_00111,dev_cust_00111_144,1142.51,INR,card,2026-02-04T06:56:13.314809+00:00,fashion,376,49.94,0,0,0,0.0,3648.48,-0.6867,0,1,0,0.0,0.0241,0.0236,6,0,0.0,0.8,1,synthetic-v1,organic
txn_0000323,mch_0023,cust_00071,dev_cust_00071_279,8350.93,INR,netbanking,2026-02-04T07:43:32.204244+00:00,education,246,11.1,0,0,0,0.0,2638.79,2.1639,0,6,0,0.0,0.077,0.0722,7,0,0.0,0.7167,0,synthetic-v1,organic
txn_0000324,mch_0013,cust_00114,dev_cust_00114_292,2148.13,INR,netbanking,2026-02-04T21:27:41.741071+00:00,electronics,652,8.76,0,0,0,0.0,2036.83,0.0546,0,1,0,0.0,0.4,0.2954,21,0,0.0,0.3,0,synthetic-v1,organic
txn_0000325,mch_0012,cust_00061,dev_cust_00061_1,631.88,INR,wallet,2026-02-05T09:40:34.888064+00:00,digital_goods,675,95.2,0,0,0,0.0,1845.29,-0.6572,1,15,0,0.0,0.1286,0.0282,9,0,0.0,0.7,1,synthetic-v1,organic
txn_0000326,mch_0013,cust_00111,dev_cust_00111_144,3428.5,INR,upi,2026-02-05T15:45:46.128516+00:00,electronics,377,51.31,0,6,6,10285.5,2395.49,0.431,0,2,0,0.0,0.0241,0.0236,15,0,3.25,0.55,0,synthetic-v1,short_time_burst
txn_0000327,mch_0005,cust_00087,dev_cust_00087_140,11188.53,INR,card,2026-02-05T17:47:37.019041+00:00,electronics,1121,53.4,0,0,0,0.0,1200.17,8.3156,0,6,0,0.0,0.1485,0.0439,17,0,0.0,0.55,1,synthetic-v1,organic
txn_0000328,mch_0022,cust_00024,dev_cust_00024_56,2581.96,INR,upi,2026-02-05T18:30:02.063168+00:00,fashion,389,79.29,0,0,0,0.0,4046.54,-0.3618,0,11,0,0.0,0.0245,0.2065,18,0,0.0,0.8,0,synthetic-v1,organic
txn_0000329,mch_0023,cust_00075,dev_cust_00075_213,1288.07,INR,card,2026-02-06T08:36:07.993469+00:00,education,918,32.77,0,0,0,0.0,2463.56,-0.477,0,1,0,0.0,0.0448,0.154,8,0,0.0,0.8,0,synthetic-v1,organic
txn_0000330,mch_0001,cust_00003,dev_cust_00003_8,4283.47,INR,upi,2026-02-06T10:35:38.310508+00:00,travel,612,93.21,0,0,0,0.0,1696.87,1.5234,0,2,0,0.0,0.0382,0.1743,10,0,0.0,0.8,0,synthetic-v1,organic
txn_0000331,mch_0023,cust_00003,dev_cust_00003_8,2243.61,INR,wallet,2026-02-06T13:22:12.189748+00:00,education,612,93.32,0,0,1,4283.47,2559.07,-0.1232,1,3,0,0.0,0.0382,0.1743,13,0,0.0417,0.8,0,synthetic-v1,organic
txn_0000332,mch_0006,cust_00016,dev_cust_00016_318,2465.64,INR,upi,2026-02-06T19:10:18.363329+00:00,fashion,1180,3.52,0,0,0,0.0,3519.58,-0.2994,0,5,0,0.0,0.1182,0.0917,19,0,0.0,0.6,0,synthetic-v1,organic
txn_0000333,mch_0021,cust_00041,dev_cust_00041_90,8704.73,INR,card,2026-02-06T19:16:51.630019+00:00,electronics,1184,69.79,0,0,0,0.0,3958.74,1.1986,1,4,0,0.0,0.0379,0.2751,19,0,0.0,0.8,0,synthetic-v1,organic
txn_0000334,mch_0000,cust_00083,dev_cust_00083_173,1278.93,INR,card,2026-02-07T01:29:35.944283+00:00,ecommerce,782,44.58,0,0,0,0.0,4776.06,-0.7321,0,2,0,0.0,0.3038,0.0573,1,1,0.0,0.8,0,synthetic-v1,organic
txn_0000335,mch_0018,cust_00086,dev_cust_00086_335,1784.51,INR,upi,2026-02-07T06:16:08.231936+00:00,food,545,0.0,1,0,0,0.0,1784.51,0.0,0,0,0,0.0,0.18,0.0167,6,1,0.0,0.65,0,synthetic-v1,organic
txn_0000336,mch_0020,cust_00111,dev_cust_00111_144,280.16,INR,wallet,2026-02-07T17:06:11.173535+00:00,digital_goods,379,53.37,0,0,0,0.0,2739.83,-0.8974,0,3,0,0.0,0.0241,0.0236,17,1,0.0,0.6333,0,synthetic-v1,organic
txn_0000337,mch_0022,cust_00075,dev_cust_00075_213,1560.41,INR,upi,2026-02-07T21:19:03.151164+00:00,fashion,919,34.3,0,0,0,0.0,1875.82,-0.1681,0,2,0,0.0,0.573,0.6212,21,1,0.0,0.8,1,synthetic-v1,suspicious_ip_country
txn_0000338,mch_0022,cust_00014,dev_cust_00014_44,2240.96,INR,upi,2026-02-09T08:43:56.282556+00:00,fashion,790,87.21,0,0,0,0.0,3908.64,-0.4266,0,3,0,0.0,0.0137,0.2297,8,0,0.0,0.6333,0,synthetic-v1,organic
txn_0000339,mch_0000,cust_00016,dev_cust_00016_318,2469.24,INR,upi,2026-02-09T09:10:41.174498+00:00,ecommerce,1183,6.1,0,0,0,0.0,3343.92,-0.2615,0,6,0,0.0,0.1182,0.0917,9,0,0.0,0.6333,0,synthetic-v1,organic
txn_0000340,mch_0002,cust_00003,dev_cust_00003_8,830.59,INR,card,2026-02-09T13:24:32.360346+00:00,food,615,96.32,0,0,0,0.0,2480.2,-0.6648,0,4,0,0.0,0.0382,0.1743,13,0,0.0,0.8,0,synthetic-v1,organic
txn_0000341,mch_0007,cust_00100,dev_cust_00100_121,2713.49,INR,upi,2026-02-09T17:54:07.837075+00:00,education,677,61.83,0,0,0,0.0,4369.53,-0.3789,0,3,0,0.0,0.061,0.0606,17,0,0.0,0.6333,0,synthetic-v1,organic
txn_0000342,mch_0010,cust_00029,dev_cust_00029_107,801.53,INR,card,2026-02-09T20:10:15.972380+00:00,food,1139,67.01,0,0,0,0.0,2725.72,-0.7057,0,6,0,0.0,0.1546,0.0677,20,0,0.0,0.7167,0,synthetic-v1,organic
txn_0000343,mch_0012,cust_00109,dev_cust_00109_287,1386.9,INR,card,2026-02-10T01:33:04.487839+00:00,digital_goods,878,15.14,0,0,0,0.0,18802.62,-0.9262,0,1,0,0.0,0.01,0.0627,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0000344,mch_0004,cust_00028,dev_cust_00028_64,447.59,INR,card,2026-02-10T10:26:54.268180+00:00,digital_goods,1286,81.74,0,0,0,0.0,2745.59,-0.8367,1,5,0,0.0,0.9009,0.5919,10,0,0.0,0.8,1,synthetic-v1,suspicious_ip_country
txn_0000345,mch_0011,cust_00097,dev_cust_00097_345,1413.82,INR,upi,2026-02-11T05:31:04.034833+00:00,utilities,1347,0.0,1,0,0,0.0,1413.82,0.0,0,0,0,0.0,0.0709,0.0196,5,0,0.0,0.65,0,synthetic-v1,organic
txn_0000346,mch_0018,cust_00020,dev_cust_00020_346,976.47,INR,upi,2026-02-11T18:16:11.734518+00:00,food,151,0.0,1,0,0,0.0,976.47,0.0,0,0,0,0.0,0.3004,0.0518,18,0,0.0,0.65,0,synthetic-v1,organic
txn_0000347,mch_0002,cust_00010,dev_cust_00010_4,972.75,INR,upi,2026-02-11T19:13:46.113918+00:00,food,995,100.74,0,0,0,0.0,1143.66,-0.1493,0,3,0,0.0,0.1766,0.0319,19,0,0.0,0.8,0,synthetic-v1,organic
txn_0000348,mch_0012,cust_00118,dev_cust_00118_222,1333.86,INR,card,2026-02-11T23:46:09.706589+00:00,digital_goods,1299,35.6,0,0,0,0.0,7409.29,-0.8199,0,1,0,0.0,0.1377,0.0669,23,0,0.0,0.8,1,synthetic-v1,organic
txn_0000349,mch_0012,cust_00093,dev_cust_00093_349,1108.39,INR,upi,2026-02-12T01:45:29.630131+00:00,digital_goods,727,0.0,1,0,0,0.0,1108.39,0.0,0,0,0,0.0,0.0652,0.225,1,0,0.0,0.65,0,synthetic-v1,organic
txn_0000350,mch_0005,cust_00038,dev_cust_00038_111,2557.35,INR,upi,2026-02-12T02:44:32.737582+00:00,electronics,738,68.02,0,0,0,0.0,2790.22,-0.0834,0,9,0,0.0,0.0732,0.1614,2,0,0.0,0.6889,1,synthetic-v1,organic
txn_0000351,mch_0012,cust_00073,dev_cust_00073_70,1362.88,INR,card,2026-02-12T04:28:35.692019+00:00,digital_goods,1003,80.19,0,0,0,0.0,1638.88,-0.1683,0,4,0,0.0,0.2195,0.013,4,0,0.0,0.675,0,synthetic-v1,organic
txn_0000352,mch_0001,cust_00032,dev_cust_00032_260,10184.58,INR,card,2026-02-12T07:00:07.395092+00:00,travel,263,24.6,0,0,0,0.0,2685.97,2.7907,0,2,2,0.0,0.1552,0.0696,7,0,0.0,0.6,0,synthetic-v1,prior_chargebacks
txn_0000353,mch_0020,cust_00074,dev_cust_00074_15,555.69,INR,upi,2026-02-12T07:27:14.938935+00:00,digital_goods,568,97.34,0,0,0,0.0,4381.08,-0.873,0,4,0,0.0,0.0258,0.1133,7,0,0.0,0.675,1,synthetic-v1,organic
txn_0000354,mch_0023,cust_00048,dev_cust_00048_315,2224.56,INR,wallet,2026-02-12T18:21:58.089488+00:00,education,1369,10.23,0,0,0,0.0,563.7,2.9411,0,1,0,0.0,0.4,0.3058,18,0,0.0,0.8,0,synthetic-v1,organic
txn_0000355,mch_0006,cust_00016,dev_cust_00016_318,1625.94,INR,upi,2026-02-12T18:33:19.748976+00:00,fashion,1186,9.49,0,0,0,0.0,3218.97,-0.4947,0,7,0,0.0,0.1182,0.0917,18,0,0.0,0.6571,0,synthetic-v1,organic
txn_0000356,mch_0021,cust_00074,dev_cust_00074_15,9608.73,INR,card,2026-02-13T02:21:08.254939+00:00,electronics,569,98.13,0,0,1,555.69,3616.0,1.6568,0,5,0,0.0,0.0258,0.1133,2,0,0.0417,0.6,0,synthetic-v1,organic
txn_0000357,mch_0012,cust_00004,dev_cust_00004_14,760.19,INR,upi,2026-02-13T09:07:14.428347+00:00,digital_goods,996,98.88,0,0,0,0.0,3899.06,-0.8048,0,2,0,0.0,0.1261,0.1217,9,0,0.0,0.8,0,synthetic-v1,organic
txn_0000358,mch_0009,cust_00045,dev_cust_00045_358,14482.75,INR,card,2026-02-13T13:47:53.094161+00:00,travel,514,0.0,1,0,0,0.0,14482.75,0.0,0,0,0,0.0,0.0702,0.207,13,0,0.0,0.65,0,synthetic-v1,organic
txn_0000359,mch_0003,cust_00043,dev_cust_00043_294,2814.25,INR,netbanking,2026-02-13T18:10:38.042258+00:00,utilities,371,16.22,0,0,0,0.0,6690.92,-0.5793,0,1,0,0.0,0.0823,0.0718,18,0,0.0,0.8,0,synthetic-v1,organic
txn_0000360,mch_0002,cust_00043,dev_cust_00043_294,1447.74,INR,wallet,2026-02-14T05:21:26.561327+00:00,food,372,16.68,0,0,1,2814.25,4752.58,-0.6952,0,2,3,0.0,0.0823,0.0718,5,1,0.0417,0.5,1,synthetic-v1,prior_chargebacks
txn_0000361,mch_0006,cust_00010,dev_cust_00010_4,1688.94,INR,card,2026-02-14T15:19:55.798306+00:00,fashion,998,103.58,0,0,0,0.0,1100.93,0.5336,5,4,0,0.0,0.1766,0.0319,15,1,0.0,0.8,1,synthetic-v1,failed_attempts_burst
txn_0000362,mch_0019,cust_00024,dev_cust_00024_56,2459.94,INR,card,2026-02-15T11:46:01.802355+00:00,utilities,399,89.01,0,0,0,0.0,3924.5,-0.3731,0,12,0,0.0,0.0245,0.2065,11,1,0.0,0.8,0,synthetic-v1,organic
txn_0000363,mch_0008,cust_00056,dev_cust_00056_39,4007.51,INR,upi,2026-02-15T11:54:35.818836+00:00,ecommerce,516,95.01,0,0,0,0.0,5451.42,-0.2648,0,1,0,0.0,0.0168,0.0281,11,1,0.0,0.8,0,synthetic-v1,organic
txn_0000364,mch_0021,cust_00024,dev_cust_00024_56,5497.34,INR,upi,2026-02-15T21:00:13.640661+00:00,electronics,399,89.39,0,0,1,2459.94,3811.84,0.4421,0,13,0,0.0,0.0245,0.2065,21,1,0.0417,0.8,0,synthetic-v1,organic
txn_0000365,mch_0008,cust_00048,dev_cust_00048_315,4145.98,INR,netbanking,2026-02-16T15:08:22.954888+00:00,ecommerce,1373,14.1,0,0,0,0.0,1394.13,1.9725,0,2,0,0.0,0.4,0.3058,15,0,0.0,0.8,1,synthetic-v1,large_amount
txn_0000366,mch_0001,cust_00080,dev_cust_00080_16,6548.34,INR,upi,2026-02-16T20:47:46.112817+00:00,travel,780,101.71,0,0,0,0.0,1855.02,2.5287,0,5,0,0.0,0.2237,0.0487,20,0,0.0,0.7,0,synthetic-v1,organic
txn_0000367,mch_0017,cust_00063,dev_cust_00063_191,13447.17,INR,card,2026-02-16T21:26:56.339758+00:00,travel,1503,49.74,0,0,0,0.0,574.2,22.3801,0,1,0,0.0,0.0445,0.3634,21,0,0.0,0.8,0,synthetic-v1,organic
txn_0000368,mch_0013,cust_00087,dev_cust_00087_140,3698.46,INR,upi,2026-02-17T04:58:19.356877+00:00,electronics,1133,64.86,0,0,0,0.0,2627.07,0.4077,0,7,0,0.0,0.1485,0.0439,4,0,0.0,0.5143,0,synthetic-v1,organic
txn_0000369,mch_0001,cust_00105,dev_cust_00105_110,7847.89,INR,card,2026-02-17T15:27:23.819515+00:00,travel,139,73.82,0,0,0,0.0,3145.72,1.4943,0,5,0,0.0,0.1973,0.2277,15,0,0.0,0.8,0,synthetic-v1,organic
txn_0000370,mch_0016,cust_00098,dev_cust_00098_205,1166.94,INR,upi,2026-02-18T02:48:10.261522+00:00,ecommerce,586,47.15,0,0,0,0.0,5653.27,-0.7934,0,2,0,0.0,0.0832,0.1865,2,0,0.0,0.8,0,synthetic-v1,organic
txn_0000371,mch_0014,cust_00069,dev_cust_00069_269,1360.28,INR,upi,2026-02-19T02:07:34.603765+00:00,fashion,865,28.3,0,7,7,4760.98,4997.09,-0.7276,0,2,0,0.0,0.251,0.012,2,0,3.7917,0.3,1,synthetic-v1,high_velocity
txn_0000372,mch_0002,cust_00030,dev_cust_00030_372,348.99,INR,upi,2026-02-19T18:45:02.585741+00:00,food,588,0.0,1,0,0,0.0,348.99,0.0,1,0,0,0.0,0.1842,0.0866,18,0,0.0,0.65,0,synthetic-v1,organic
txn_0000373,mch_0010,cust_00105,dev_cust_00105_110,930.86,INR,upi,2026-02-19T20:33:46.891200+00:00,food,141,76.03,0,0,0,0.0,3929.41,-0.7629,0,6,0,0.0,0.1973,0.2277,20,0,0.0,0.8,0,synthetic-v1,organic
txn_0000374,mch_0016,cust_00104,dev_cust_00104_374,1028.7,INR,upi,2026-02-20T09:34:33.354657+00:00,ecommerce,1509,0.0,1,0,0,0.0,1028.7,0.0,0,0,0,0.0,0.0488,0.0178,9,0,0.0,0.65,0,synthetic-v1,organic
txn_0000375,mch_0001,cust_00064,dev_cust_00064_84,3837.06,INR,upi,2026-02-20T11:03:02.084348+00:00,travel,908,84.69,0,0,0,0.0,3615.67,0.0612,0,2,0,0.0,0.1269,0.1953,11,0,0.0,0.3,0,synthetic-v1,organic
txn_0000376,mch_0023,cust_00045,dev_cust_00045_358,5331.79,INR,upi,2026-02-20T14:24:25.805876+00:00,education,521,7.03,0,0,0,0.0,14482.75,-0.6318,0,1,0,0.0,0.0702,0.207,14,0,0.0,0.8,0,synthetic-v1,organic
txn_0000377,mch_0016,cust_00003,dev_cust_00003_8,1689.39,INR,netbanking,2026-02-20T17:20:20.675983+00:00,ecommerce,626,107.49,0,0,0,0.0,2150.28,-0.2142,0,5,0,0.0,0.0382,0.1743,17,0,0.0,0.8,0,synthetic-v1,organic
txn_0000378,mch_0010,cust_00077,dev_cust_00077_286,859.95,INR,card,2026-02-20T20:37:14.564728+00:00,food,870,25.99,0,0,0,0.0,5360.32,-0.8394,0,7,2,0.0,0.0733,0.0257,20,0,0.0,0.5286,1,synthetic-v1,prior_chargebacks
txn_0000379,mch_0017,cust_00111,dev_cust_00111_144,5594.35,INR,upi,2026-02-20T23:14:33.155480+00:00,travel,392,66.62,0,0,0,0.0,2124.91,1.632,0,4,0,0.0,0.0241,0.0236,23,0,0.0,0.675,0,synthetic-v1,organic
txn_0000380,mch_0021,cust_00008,dev_cust_00008_116,6654.5,INR,card,2026-02-21T03:43:42.844442+00:00,electronics,527,75.55,0,0,0,0.0,1778.18,2.7408,0,2,0,0.0,0.1551,0.1547,3,1,0.0,0.55,1,synthetic-v1,organic
txn_0000381,mch_0002,cust_00058,dev_cust_00058_381,500.72,INR,upi,2026-02-21T04:19:36.159813+00:00,food,616,0.0,1,0,0,0.0,500.72,0.0,0,0,0,62.4,0.1508,0.1428,4,1,0.0,0.65,0,synthetic-v1,organic
txn_0000382,mch_0022,cust_00089,dev_cust_00089_382,1137.68,INR,upi,2026-02-21T08:55:58.340934+00:00,fashion,1272,0.0,1,0,0,0.0,1137.68,0.0,0,0,0,0.0,0.1701,0.0985,8,1,0.0,0.65,0,synthetic-v1,organic
txn_0000383,mch_0015,cust_00044,dev_cust_00044_23,1923.9,INR,wallet,2026-02-21T09:22:53.858199+00:00,education,1440,104.41,0,0,0,0.0,2198.56,-0.1249,0,3,0,0.0,0.0229,0.1278,9,1,0.0,0.8,0,synthetic-v1,organic
txn_0000384,mch_0011,cust_00043,dev_cust_00043_294,3625.37,INR,wallet,2026-02-22T04:45:13.366407+00:00,utilities,380,24.66,0,0,0,0.0,3650.97,-0.007,0,3,0,0.0,0.7311,0.7554,4,1,0.0,0.6333,1,synthetic-v1,suspicious_ip_country
txn_0000385,mch_0012,cust_00002,dev_cust_00002_256,360.36,INR,wallet,2026-02-22T08:02:10.323244+00:00,digital_goods,1102,35.8,0,0,0,0.0,3916.34,-0.9078,0,2,0,0.0,0.0851,0.0626,8,1,0.0,0.8,0,synthetic-v1,organic
txn_0000386,mch_0010,cust_00037,dev_cust_00037_33,2720.4,INR,upi,2026-02-23T02:27:14.868954+00:00,food,576,104.29,0,0,0,0.0,3510.01,-0.2249,0,6,0,0.0,0.0571,0.2659,2,0,0.0,0.8,1,synthetic-v1,organic
txn_0000387,mch_0007,cust_00095,dev_cust_00095_72,3528.46,INR,upi,2026-02-23T08:51:29.450267+00:00,education,1172,91.04,0,0,0,0.0,6817.31,-0.4824,0,5,0,0.0,0.1796,0.3193,8,0,0.0,0.7,0,synthetic-v1,organic
txn_0000388,mch_0008,cust_00041,dev_cust_00041_90,1598.86,INR,upi,2026-02-23T20:44:41.852744+00:00,ecommerce,1201,86.85,0,0,0,0.0,4907.94,-0.6741,0,5,0,0.0,0.0379,0.2751,20,0,0.0,0.8,0,synthetic-v1,organic
txn_0000389,mch_0021,cust_00034,dev_cust_00034_9,8606.75,INR,wallet,2026-02-24T14:03:10.862688+00:00,electronics,1239,111.22,0,0,0,0.0,2678.46,2.2125,0,2,4,0.0,0.0714,0.1661,14,0,0.0,0.4,1,synthetic-v1,prior_chargebacks
txn_0000390,mch_0017,cust_00107,dev_cust_00107_143,22874.6,INR,upi,2026-02-24T14:48:46.565302+00:00,travel,511,70.46,0,0,0,0.0,1868.66,11.2352,0,1,0,0.0,0.1156,0.1059,14,0,0.0,0.8,0,synthetic-v1,organic
txn_0000391,mch_0018,cust_00041,dev_cust_00041_90,1116.38,INR,upi,2026-02-25T01:39:16.233757+00:00,food,1203,88.06,0,0,0,0.0,4356.43,-0.7436,0,6,0,0.0,0.0379,0.2751,1,0,0.0,0.8,0,synthetic-v1,organic
txn_0000392,mch_0004,cust_00090,dev_cust_00090_29,1628.36,INR,wallet,2026-02-25T11:54:41.011107+00:00,digital_goods,741,107.13,0,0,0,0.0,1544.21,0.0545,0,1,0,0.0,0.2088,0.1478,11,0,0.0,0.8,0,synthetic-v1,organic
txn_0000393,mch_0003,cust_00041,dev_cust_00041_90,1567.28,INR,upi,2026-02-26T17:45:33.032425+00:00,utilities,1204,89.73,0,0,0,0.0,3893.56,-0.5973,0,7,0,0.0,0.0379,0.2751,17,0,0.0,0.8,0,synthetic-v1,organic
txn_0000394,mch_0019,cust_00026,dev_cust_00026_27,2087.92,INR,upi,2026-02-27T17:10:08.809441+00:00,utilities,957,109.84,0,0,0,0.0,5162.54,-0.5954,0,3,0,0.0,0.2098,0.0473,17,0,0.0,0.8,0,synthetic-v1,organic
txn_0000395,mch_0007,cust_00035,dev_cust_00035_169,2025.91,INR,upi,2026-02-28T05:26:51.198245+00:00,education,1159,66.26,0,0,0,0.0,1395.34,0.4516,0,2,0,0.0,0.2071,0.0372,5,1,0.0,0.8,0,synthetic-v1,organic
txn_0000396,mch_0014,cust_00103,dev_cust_00103_396,1607.98,INR,upi,2026-02-28T06:08:54.935864+00:00,fashion,766,0.0,1,0,0,0.0,1607.98,0.0,0,0,0,0.0,0.1158,0.29,6,1,0.0,0.65,0,synthetic-v1,organic
txn_0000397,mch_0020,cust_00077,dev_cust_00077_286,1400.48,INR,upi,2026-02-28T07:13:06.600803+00:00,digital_goods,878,33.43,0,0,0,0.0,4797.78,-0.708,0,8,0,0.0,0.0733,0.0257,7,1,0.0,0.675,0,synthetic-v1,organic
txn_0000398,mch_0009,cust_00108,dev_cust_00108_243,4234.28,INR,card,2026-03-01T00:34:54.302877+00:00,travel,347,46.99,0,0,0,0.0,2683.46,0.5777,0,1,0,0.0,0.0583,0.1911,0,1,0.0,0.8,0,synthetic-v1,organic
txn_0000399,mch_0005,cust_00018,dev_cust_00018_264,6245.58,INR,upi,2026-03-01T14:29:41.242375+00:00,electronics,860,39.55,0,0,0,0.0,4302.77,0.4514,0,6,0,0.0,0.1723,0.1078,14,1,0.0,0.8,0,synthetic-v1,organic
